audio_path,score,evaluator_id
"Exp.6/PT-PT/M-M/generated/12287_to_4367_sample_4367_4272_000319.wav, Exp.6/PT-PT/M-M/reference/4367_4272_000319.wav",5.0,3605751
"Exp.6/PT-PT/M-M/generated/12287_to_4367_sample_4367_4272_000319.wav, Exp.6/PT-PT/M-M/reference/4367_4272_000319.wav",4.0,3581702
"Exp.6/PT-PT/M-M/generated/12287_to_4367_sample_4367_4272_000319.wav, Exp.6/PT-PT/M-M/reference/4367_4272_000319.wav",3.0,3581386
"Exp.6/PT-PT/M-M/generated/12287_to_5677_sample_5677_4807_000098.wav, Exp.6/PT-PT/M-M/reference/5677_4807_000098.wav",4.0,3604957
"Exp.6/PT-PT/M-M/generated/12287_to_5677_sample_5677_4807_000098.wav, Exp.6/PT-PT/M-M/reference/5677_4807_000098.wav",4.0,3581300
"Exp.6/PT-PT/M-M/generated/12287_to_5677_sample_5677_4807_000098.wav, Exp.6/PT-PT/M-M/reference/5677_4807_000098.wav",3.0,3581471
"Exp.6/PT-PT/M-M/generated/12287_to_5677_sample_5677_4807_000098.wav, Exp.6/PT-PT/M-M/reference/5677_4807_000098.wav",3.0,3605392
"Exp.6/PT-PT/M-M/generated/12287_to_5677_sample_5677_4807_000098.wav, Exp.6/PT-PT/M-M/reference/5677_4807_000098.wav",2.0,3604532
"Exp.6/PT-PT/M-M/generated/12287_to_5677_sample_5677_4807_000098.wav, Exp.6/PT-PT/M-M/reference/5677_4807_000098.wav",4.0,3581531
"Exp.6/PT-PT/M-M/generated/12287_to_5677_sample_5677_4807_000098.wav, Exp.6/PT-PT/M-M/reference/5677_4807_000098.wav",5.0,3604518
"Exp.6/PT-PT/M-M/generated/12287_to_5677_sample_5677_4807_000098.wav, Exp.6/PT-PT/M-M/reference/5677_4807_000098.wav",4.0,3604809
"Exp.6/PT-PT/M-M/generated/12287_to_5677_sample_5677_4807_000098.wav, Exp.6/PT-PT/M-M/reference/5677_4807_000098.wav",4.0,3604830
"Exp.6/PT-PT/M-M/generated/12287_to_5677_sample_5677_4807_000098.wav, Exp.6/PT-PT/M-M/reference/5677_4807_000098.wav",4.0,3604818
"Exp.6/PT-PT/M-M/generated/12287_to_5677_sample_5677_4807_000098.wav, Exp.6/PT-PT/M-M/reference/5677_4807_000098.wav",3.0,3581088
"Exp.6/PT-PT/M-M/generated/12287_to_5677_sample_5677_4807_000098.wav, Exp.6/PT-PT/M-M/reference/5677_4807_000098.wav",5.0,3605250
"Exp.6/PT-PT/M-M/generated/12287_to_5677_sample_5677_4807_000098.wav, Exp.6/PT-PT/M-M/reference/5677_4807_000098.wav",4.0,3604838
"Exp.6/PT-PT/M-M/generated/12287_to_5677_sample_5677_4807_000098.wav, Exp.6/PT-PT/M-M/reference/5677_4807_000098.wav",3.0,3581232
"Exp.6/PT-PT/M-M/generated/12287_to_5677_sample_5677_4807_000098.wav, Exp.6/PT-PT/M-M/reference/5677_4807_000098.wav",5.0,3604450
"Exp.6/PT-PT/M-M/generated/12287_to_9351_sample_9351_9018_000209.wav, Exp.6/PT-PT/M-M/reference/9351_9018_000209.wav",1.0,3580349
"Exp.6/PT-PT/M-M/generated/12287_to_9351_sample_9351_9018_000209.wav, Exp.6/PT-PT/M-M/reference/9351_9018_000209.wav",4.0,3604969
"Exp.6/PT-PT/M-M/generated/12287_to_9351_sample_9351_9018_000209.wav, Exp.6/PT-PT/M-M/reference/9351_9018_000209.wav",2.0,3580365
"Exp.6/PT-PT/M-M/generated/12287_to_9351_sample_9351_9018_000209.wav, Exp.6/PT-PT/M-M/reference/9351_9018_000209.wav",3.0,3580249
"Exp.6/PT-PT/M-M/generated/12287_to_9351_sample_9351_9018_000209.wav, Exp.6/PT-PT/M-M/reference/9351_9018_000209.wav",1.0,3605120
"Exp.6/PT-PT/M-M/generated/12287_to_9351_sample_9351_9018_000209.wav, Exp.6/PT-PT/M-M/reference/9351_9018_000209.wav",3.0,3581638
"Exp.6/PT-PT/M-M/generated/12287_to_9351_sample_9351_9018_000209.wav, Exp.6/PT-PT/M-M/reference/9351_9018_000209.wav",3.0,3581544
"Exp.6/PT-PT/M-M/generated/12287_to_9351_sample_9351_9018_000209.wav, Exp.6/PT-PT/M-M/reference/9351_9018_000209.wav",4.0,3604323
"Exp.6/PT-PT/M-M/generated/12287_to_9351_sample_9351_9018_000209.wav, Exp.6/PT-PT/M-M/reference/9351_9018_000209.wav",4.0,3604818
"Exp.6/PT-PT/M-M/generated/12287_to_9351_sample_9351_9018_000209.wav, Exp.6/PT-PT/M-M/reference/9351_9018_000209.wav",5.0,3605751
"Exp.6/PT-PT/M-M/generated/12287_to_9351_sample_9351_9018_000209.wav, Exp.6/PT-PT/M-M/reference/9351_9018_000209.wav",4.0,3604825
"Exp.6/PT-PT/M-M/generated/12287_to_9351_sample_9351_9018_000209.wav, Exp.6/PT-PT/M-M/reference/9351_9018_000209.wav",4.0,3604833
"Exp.6/PT-PT/M-M/generated/12287_to_9351_sample_9351_9018_000209.wav, Exp.6/PT-PT/M-M/reference/9351_9018_000209.wav",4.0,3605445
"Exp.6/PT-PT/M-M/generated/12287_to_9351_sample_9351_9018_000209.wav, Exp.6/PT-PT/M-M/reference/9351_9018_000209.wav",5.0,3604811
"Exp.6/PT-PT/M-M/generated/12287_to_9351_sample_9351_9018_000209.wav, Exp.6/PT-PT/M-M/reference/9351_9018_000209.wav",5.0,3605447
"Exp.6/PT-PT/M-M/generated/4367_to_12287_sample_12287_12742_000008.wav, Exp.6/PT-PT/M-M/reference/12287_12742_000008.wav",4.0,3581648
"Exp.6/PT-PT/M-M/generated/4367_to_12287_sample_12287_12742_000008.wav, Exp.6/PT-PT/M-M/reference/12287_12742_000008.wav",3.0,3605216
"Exp.6/PT-PT/M-M/generated/4367_to_12287_sample_12287_12742_000008.wav, Exp.6/PT-PT/M-M/reference/12287_12742_000008.wav",1.0,3604757
"Exp.6/PT-PT/M-M/generated/4367_to_12287_sample_12287_12742_000008.wav, Exp.6/PT-PT/M-M/reference/12287_12742_000008.wav",4.0,3581371
"Exp.6/PT-PT/M-M/generated/4367_to_12287_sample_12287_12742_000008.wav, Exp.6/PT-PT/M-M/reference/12287_12742_000008.wav",4.0,3604963
"Exp.6/PT-PT/M-M/generated/4367_to_12287_sample_12287_12742_000008.wav, Exp.6/PT-PT/M-M/reference/12287_12742_000008.wav",4.0,3604450
"Exp.6/PT-PT/M-M/generated/4367_to_12287_sample_12287_12742_000008.wav, Exp.6/PT-PT/M-M/reference/12287_12742_000008.wav",5.0,3580365
"Exp.6/PT-PT/M-M/generated/4367_to_12287_sample_12287_12742_000008.wav, Exp.6/PT-PT/M-M/reference/12287_12742_000008.wav",4.0,3581434
"Exp.6/PT-PT/M-M/generated/4367_to_12287_sample_12287_12742_000008.wav, Exp.6/PT-PT/M-M/reference/12287_12742_000008.wav",5.0,3605486
"Exp.6/PT-PT/M-M/generated/4367_to_12287_sample_12287_12742_000008.wav, Exp.6/PT-PT/M-M/reference/12287_12742_000008.wav",4.0,3581300
"Exp.6/PT-PT/M-M/generated/4367_to_12287_sample_12287_12742_000008.wav, Exp.6/PT-PT/M-M/reference/12287_12742_000008.wav",4.0,3605195
"Exp.6/PT-PT/M-M/generated/4367_to_12287_sample_12287_12742_000008.wav, Exp.6/PT-PT/M-M/reference/12287_12742_000008.wav",5.0,3582290
"Exp.6/PT-PT/M-M/generated/4367_to_12287_sample_12287_12742_000008.wav, Exp.6/PT-PT/M-M/reference/12287_12742_000008.wav",4.0,3604957
"Exp.6/PT-PT/M-M/generated/4367_to_12287_sample_12287_12742_000008.wav, Exp.6/PT-PT/M-M/reference/12287_12742_000008.wav",5.0,3604749
"Exp.6/PT-PT/M-M/generated/4367_to_12287_sample_12287_12742_000008.wav, Exp.6/PT-PT/M-M/reference/12287_12742_000008.wav",5.0,3605416
"Exp.6/PT-PT/M-M/generated/4367_to_12287_sample_12287_12742_000008.wav, Exp.6/PT-PT/M-M/reference/12287_12742_000008.wav",5.0,3605250
"Exp.6/PT-PT/M-M/generated/4367_to_12287_sample_12287_12742_000008.wav, Exp.6/PT-PT/M-M/reference/12287_12742_000008.wav",5.0,3604811
"Exp.6/PT-PT/M-M/generated/4367_to_5677_sample_5677_4807_000094.wav, Exp.6/PT-PT/M-M/reference/5677_4807_000094.wav",1.0,3581088
"Exp.6/PT-PT/M-M/generated/4367_to_5677_sample_5677_4807_000094.wav, Exp.6/PT-PT/M-M/reference/5677_4807_000094.wav",3.0,3581478
"Exp.6/PT-PT/M-M/generated/4367_to_5677_sample_5677_4807_000094.wav, Exp.6/PT-PT/M-M/reference/5677_4807_000094.wav",5.0,3604309
"Exp.6/PT-PT/M-M/generated/4367_to_5677_sample_5677_4807_000094.wav, Exp.6/PT-PT/M-M/reference/5677_4807_000094.wav",4.0,3581232
"Exp.6/PT-PT/M-M/generated/4367_to_5677_sample_5677_4807_000094.wav, Exp.6/PT-PT/M-M/reference/5677_4807_000094.wav",3.0,3581531
"Exp.6/PT-PT/M-M/generated/4367_to_5677_sample_5677_4807_000094.wav, Exp.6/PT-PT/M-M/reference/5677_4807_000094.wav",4.0,3604838
"Exp.6/PT-PT/M-M/generated/4367_to_5677_sample_5677_4807_000094.wav, Exp.6/PT-PT/M-M/reference/5677_4807_000094.wav",4.0,3604448
"Exp.6/PT-PT/M-M/generated/4367_to_5677_sample_5677_4807_000094.wav, Exp.6/PT-PT/M-M/reference/5677_4807_000094.wav",4.0,3581424
"Exp.6/PT-PT/M-M/generated/4367_to_5677_sample_5677_4807_000094.wav, Exp.6/PT-PT/M-M/reference/5677_4807_000094.wav",4.0,3604985
"Exp.6/PT-PT/M-M/generated/4367_to_5677_sample_5677_4807_000094.wav, Exp.6/PT-PT/M-M/reference/5677_4807_000094.wav",5.0,3581544
"Exp.6/PT-PT/M-M/generated/4367_to_5677_sample_5677_4807_000094.wav, Exp.6/PT-PT/M-M/reference/5677_4807_000094.wav",5.0,3582290
"Exp.6/PT-PT/M-M/generated/4367_to_5677_sample_5677_4807_000094.wav, Exp.6/PT-PT/M-M/reference/5677_4807_000094.wav",4.0,3604450
"Exp.6/PT-PT/M-M/generated/4367_to_9351_sample_9351_9018_000354.wav, Exp.6/PT-PT/M-M/reference/9351_9018_000354.wav",2.0,3581510
"Exp.6/PT-PT/M-M/generated/4367_to_9351_sample_9351_9018_000354.wav, Exp.6/PT-PT/M-M/reference/9351_9018_000354.wav",4.0,3580464
"Exp.6/PT-PT/M-M/generated/4367_to_9351_sample_9351_9018_000354.wav, Exp.6/PT-PT/M-M/reference/9351_9018_000354.wav",4.0,3581478
"Exp.6/PT-PT/M-M/generated/4367_to_9351_sample_9351_9018_000354.wav, Exp.6/PT-PT/M-M/reference/9351_9018_000354.wav",3.0,3604532
"Exp.6/PT-PT/M-M/generated/4367_to_9351_sample_9351_9018_000354.wav, Exp.6/PT-PT/M-M/reference/9351_9018_000354.wav",4.0,3580820
"Exp.6/PT-PT/M-M/generated/4367_to_9351_sample_9351_9018_000354.wav, Exp.6/PT-PT/M-M/reference/9351_9018_000354.wav",1.0,3593754
"Exp.6/PT-PT/M-M/generated/4367_to_9351_sample_9351_9018_000354.wav, Exp.6/PT-PT/M-M/reference/9351_9018_000354.wav",4.0,3604448
"Exp.6/PT-PT/M-M/generated/4367_to_9351_sample_9351_9018_000354.wav, Exp.6/PT-PT/M-M/reference/9351_9018_000354.wav",4.0,3604518
"Exp.6/PT-PT/M-M/generated/4367_to_9351_sample_9351_9018_000354.wav, Exp.6/PT-PT/M-M/reference/9351_9018_000354.wav",4.0,3605445
"Exp.6/PT-PT/M-M/generated/4367_to_9351_sample_9351_9018_000354.wav, Exp.6/PT-PT/M-M/reference/9351_9018_000354.wav",4.0,3604450
"Exp.6/PT-PT/M-M/generated/4367_to_9351_sample_9351_9018_000354.wav, Exp.6/PT-PT/M-M/reference/9351_9018_000354.wav",4.0,3604833
"Exp.6/PT-PT/M-M/generated/4367_to_9351_sample_9351_9018_000354.wav, Exp.6/PT-PT/M-M/reference/9351_9018_000354.wav",4.0,3604957
"Exp.6/PT-PT/M-M/generated/4367_to_9351_sample_9351_9018_000354.wav, Exp.6/PT-PT/M-M/reference/9351_9018_000354.wav",4.0,3604818
"Exp.6/PT-PT/M-M/generated/4367_to_9351_sample_9351_9018_000354.wav, Exp.6/PT-PT/M-M/reference/9351_9018_000354.wav",4.0,3604969
"Exp.6/PT-PT/M-M/generated/4367_to_9351_sample_9351_9018_000354.wav, Exp.6/PT-PT/M-M/reference/9351_9018_000354.wav",4.0,3604847
"Exp.6/PT-PT/M-M/generated/4367_to_9351_sample_9351_9018_000354.wav, Exp.6/PT-PT/M-M/reference/9351_9018_000354.wav",5.0,3582340
"Exp.6/PT-PT/M-M/generated/4367_to_9351_sample_9351_9018_000354.wav, Exp.6/PT-PT/M-M/reference/9351_9018_000354.wav",4.0,3604963
"Exp.6/PT-PT/M-M/generated/5677_to_12287_sample_12287_12742_000007.wav, Exp.6/PT-PT/M-M/reference/12287_12742_000007.wav",4.0,3581510
"Exp.6/PT-PT/M-M/generated/5677_to_12287_sample_12287_12742_000007.wav, Exp.6/PT-PT/M-M/reference/12287_12742_000007.wav",1.0,3581179
"Exp.6/PT-PT/M-M/generated/5677_to_12287_sample_12287_12742_000007.wav, Exp.6/PT-PT/M-M/reference/12287_12742_000007.wav",2.0,3581177
"Exp.6/PT-PT/M-M/generated/5677_to_12287_sample_12287_12742_000007.wav, Exp.6/PT-PT/M-M/reference/12287_12742_000007.wav",4.0,3604362
"Exp.6/PT-PT/M-M/generated/5677_to_12287_sample_12287_12742_000007.wav, Exp.6/PT-PT/M-M/reference/12287_12742_000007.wav",4.0,3581702
"Exp.6/PT-PT/M-M/generated/5677_to_12287_sample_12287_12742_000007.wav, Exp.6/PT-PT/M-M/reference/12287_12742_000007.wav",2.0,3580882
"Exp.6/PT-PT/M-M/generated/5677_to_12287_sample_12287_12742_000007.wav, Exp.6/PT-PT/M-M/reference/12287_12742_000007.wav",5.0,3605447
"Exp.6/PT-PT/M-M/generated/5677_to_12287_sample_12287_12742_000007.wav, Exp.6/PT-PT/M-M/reference/12287_12742_000007.wav",4.0,3581232
"Exp.6/PT-PT/M-M/generated/5677_to_12287_sample_12287_12742_000007.wav, Exp.6/PT-PT/M-M/reference/12287_12742_000007.wav",3.0,3604491
"Exp.6/PT-PT/M-M/generated/5677_to_12287_sample_12287_12742_000007.wav, Exp.6/PT-PT/M-M/reference/12287_12742_000007.wav",4.0,3582340
"Exp.6/PT-PT/M-M/generated/5677_to_12287_sample_12287_12742_000007.wav, Exp.6/PT-PT/M-M/reference/12287_12742_000007.wav",3.0,3605195
"Exp.6/PT-PT/M-M/generated/5677_to_12287_sample_12287_12742_000007.wav, Exp.6/PT-PT/M-M/reference/12287_12742_000007.wav",4.0,3604461
"Exp.6/PT-PT/M-M/generated/5677_to_12287_sample_12287_12742_000007.wav, Exp.6/PT-PT/M-M/reference/12287_12742_000007.wav",3.0,3604757
"Exp.6/PT-PT/M-M/generated/5677_to_12287_sample_12287_12742_000007.wav, Exp.6/PT-PT/M-M/reference/12287_12742_000007.wav",4.0,3604969
"Exp.6/PT-PT/M-M/generated/5677_to_12287_sample_12287_12742_000007.wav, Exp.6/PT-PT/M-M/reference/12287_12742_000007.wav",5.0,3605486
"Exp.6/PT-PT/M-M/generated/5677_to_12287_sample_12287_12742_000007.wav, Exp.6/PT-PT/M-M/reference/12287_12742_000007.wav",4.0,3605445
"Exp.6/PT-PT/M-M/generated/5677_to_4367_sample_4367_4272_000607.wav, Exp.6/PT-PT/M-M/reference/4367_4272_000607.wav",1.0,3593754
"Exp.6/PT-PT/M-M/generated/5677_to_4367_sample_4367_4272_000607.wav, Exp.6/PT-PT/M-M/reference/4367_4272_000607.wav",4.0,3604957
"Exp.6/PT-PT/M-M/generated/5677_to_4367_sample_4367_4272_000607.wav, Exp.6/PT-PT/M-M/reference/4367_4272_000607.wav",3.0,3581516
"Exp.6/PT-PT/M-M/generated/5677_to_4367_sample_4367_4272_000607.wav, Exp.6/PT-PT/M-M/reference/4367_4272_000607.wav",4.0,3581474
"Exp.6/PT-PT/M-M/generated/5677_to_4367_sample_4367_4272_000607.wav, Exp.6/PT-PT/M-M/reference/4367_4272_000607.wav",5.0,3581531
"Exp.6/PT-PT/M-M/generated/5677_to_4367_sample_4367_4272_000607.wav, Exp.6/PT-PT/M-M/reference/4367_4272_000607.wav",5.0,3605392
"Exp.6/PT-PT/M-M/generated/5677_to_4367_sample_4367_4272_000607.wav, Exp.6/PT-PT/M-M/reference/4367_4272_000607.wav",4.0,3604828
"Exp.6/PT-PT/M-M/generated/5677_to_4367_sample_4367_4272_000607.wav, Exp.6/PT-PT/M-M/reference/4367_4272_000607.wav",2.0,3581097
"Exp.6/PT-PT/M-M/generated/5677_to_4367_sample_4367_4272_000607.wav, Exp.6/PT-PT/M-M/reference/4367_4272_000607.wav",5.0,3604749
"Exp.6/PT-PT/M-M/generated/5677_to_4367_sample_4367_4272_000607.wav, Exp.6/PT-PT/M-M/reference/4367_4272_000607.wav",3.0,3581648
"Exp.6/PT-PT/M-M/generated/5677_to_4367_sample_4367_4272_000607.wav, Exp.6/PT-PT/M-M/reference/4367_4272_000607.wav",4.0,3604951
"Exp.6/PT-PT/M-M/generated/5677_to_4367_sample_4367_4272_000607.wav, Exp.6/PT-PT/M-M/reference/4367_4272_000607.wav",4.0,3580820
"Exp.6/PT-PT/M-M/generated/5677_to_4367_sample_4367_4272_000607.wav, Exp.6/PT-PT/M-M/reference/4367_4272_000607.wav",4.0,3604833
"Exp.6/PT-PT/M-M/generated/5677_to_4367_sample_4367_4272_000607.wav, Exp.6/PT-PT/M-M/reference/4367_4272_000607.wav",5.0,3605667
"Exp.6/PT-PT/M-M/generated/5677_to_4367_sample_4367_4272_000607.wav, Exp.6/PT-PT/M-M/reference/4367_4272_000607.wav",4.0,3604830
"Exp.6/PT-PT/M-M/generated/5677_to_4367_sample_4367_4272_000607.wav, Exp.6/PT-PT/M-M/reference/4367_4272_000607.wav",4.0,3605741
"Exp.6/PT-PT/M-M/generated/5677_to_4367_sample_4367_4272_000607.wav, Exp.6/PT-PT/M-M/reference/4367_4272_000607.wav",5.0,3604811
"Exp.6/PT-PT/M-M/generated/5677_to_4367_sample_4367_4272_000607.wav, Exp.6/PT-PT/M-M/reference/4367_4272_000607.wav",5.0,3605486
"Exp.6/PT-PT/M-M/generated/5677_to_9351_sample_9351_9018_000173.wav, Exp.6/PT-PT/M-M/reference/9351_9018_000173.wav",4.0,3604362
"Exp.6/PT-PT/M-M/generated/5677_to_9351_sample_9351_9018_000173.wav, Exp.6/PT-PT/M-M/reference/9351_9018_000173.wav",3.0,3605195
"Exp.6/PT-PT/M-M/generated/5677_to_9351_sample_9351_9018_000173.wav, Exp.6/PT-PT/M-M/reference/9351_9018_000173.wav",4.0,3604809
"Exp.6/PT-PT/M-M/generated/5677_to_9351_sample_9351_9018_000173.wav, Exp.6/PT-PT/M-M/reference/9351_9018_000173.wav",4.0,3604838
"Exp.6/PT-PT/M-M/generated/5677_to_9351_sample_9351_9018_000173.wav, Exp.6/PT-PT/M-M/reference/9351_9018_000173.wav",3.0,3604904
"Exp.6/PT-PT/M-M/generated/5677_to_9351_sample_9351_9018_000173.wav, Exp.6/PT-PT/M-M/reference/9351_9018_000173.wav",5.0,3605250
"Exp.6/PT-PT/M-M/generated/5677_to_9351_sample_9351_9018_000173.wav, Exp.6/PT-PT/M-M/reference/9351_9018_000173.wav",4.0,3604450
"Exp.6/PT-PT/M-M/generated/5677_to_9351_sample_9351_9018_000173.wav, Exp.6/PT-PT/M-M/reference/9351_9018_000173.wav",4.0,3604847
"Exp.6/PT-PT/M-M/generated/5677_to_9351_sample_9351_9018_000173.wav, Exp.6/PT-PT/M-M/reference/9351_9018_000173.wav",4.0,3604841
"Exp.6/PT-PT/M-M/generated/5677_to_9351_sample_9351_9018_000173.wav, Exp.6/PT-PT/M-M/reference/9351_9018_000173.wav",4.0,3604461
"Exp.6/PT-PT/M-M/generated/5677_to_9351_sample_9351_9018_000173.wav, Exp.6/PT-PT/M-M/reference/9351_9018_000173.wav",5.0,3604749
"Exp.6/PT-PT/M-M/generated/5677_to_9351_sample_9351_9018_000173.wav, Exp.6/PT-PT/M-M/reference/9351_9018_000173.wav",3.0,3581638
"Exp.6/PT-PT/M-M/generated/5677_to_9351_sample_9351_9018_000173.wav, Exp.6/PT-PT/M-M/reference/9351_9018_000173.wav",5.0,3605447
"Exp.6/PT-PT/M-M/generated/5677_to_9351_sample_9351_9018_000173.wav, Exp.6/PT-PT/M-M/reference/9351_9018_000173.wav",5.0,3605416
"Exp.6/PT-PT/M-M/generated/5677_to_9351_sample_9351_9018_000173.wav, Exp.6/PT-PT/M-M/reference/9351_9018_000173.wav",4.0,3604491
"Exp.6/PT-PT/M-M/generated/9351_to_12287_sample_12287_12742_000008.wav, Exp.6/PT-PT/M-M/reference/12287_12742_000008.wav",5.0,3581510
"Exp.6/PT-PT/M-M/generated/9351_to_12287_sample_12287_12742_000008.wav, Exp.6/PT-PT/M-M/reference/12287_12742_000008.wav",4.0,3604362
"Exp.6/PT-PT/M-M/generated/9351_to_12287_sample_12287_12742_000008.wav, Exp.6/PT-PT/M-M/reference/12287_12742_000008.wav",3.0,3605120
"Exp.6/PT-PT/M-M/generated/9351_to_12287_sample_12287_12742_000008.wav, Exp.6/PT-PT/M-M/reference/12287_12742_000008.wav",4.0,3604757
"Exp.6/PT-PT/M-M/generated/9351_to_12287_sample_12287_12742_000008.wav, Exp.6/PT-PT/M-M/reference/12287_12742_000008.wav",4.0,3580908
"Exp.6/PT-PT/M-M/generated/9351_to_12287_sample_12287_12742_000008.wav, Exp.6/PT-PT/M-M/reference/12287_12742_000008.wav",4.0,3604969
"Exp.6/PT-PT/M-M/generated/9351_to_12287_sample_12287_12742_000008.wav, Exp.6/PT-PT/M-M/reference/12287_12742_000008.wav",5.0,3605486
"Exp.6/PT-PT/M-M/generated/9351_to_12287_sample_12287_12742_000008.wav, Exp.6/PT-PT/M-M/reference/12287_12742_000008.wav",4.0,3604996
"Exp.6/PT-PT/M-M/generated/9351_to_12287_sample_12287_12742_000008.wav, Exp.6/PT-PT/M-M/reference/12287_12742_000008.wav",4.0,3581474
"Exp.6/PT-PT/M-M/generated/9351_to_12287_sample_12287_12742_000008.wav, Exp.6/PT-PT/M-M/reference/12287_12742_000008.wav",4.0,3605741
"Exp.6/PT-PT/M-M/generated/9351_to_12287_sample_12287_12742_000008.wav, Exp.6/PT-PT/M-M/reference/12287_12742_000008.wav",4.0,3604323
"Exp.6/PT-PT/M-M/generated/9351_to_12287_sample_12287_12742_000008.wav, Exp.6/PT-PT/M-M/reference/12287_12742_000008.wav",4.0,3604818
"Exp.6/PT-PT/M-M/generated/9351_to_12287_sample_12287_12742_000008.wav, Exp.6/PT-PT/M-M/reference/12287_12742_000008.wav",3.0,3605216
"Exp.6/PT-PT/M-M/generated/9351_to_12287_sample_12287_12742_000008.wav, Exp.6/PT-PT/M-M/reference/12287_12742_000008.wav",5.0,3580349
"Exp.6/PT-PT/M-M/generated/9351_to_4367_sample_4367_5323_000002.wav, Exp.6/PT-PT/M-M/reference/4367_5323_000002.wav",4.0,3604985
"Exp.6/PT-PT/M-M/generated/9351_to_4367_sample_4367_5323_000002.wav, Exp.6/PT-PT/M-M/reference/4367_5323_000002.wav",1.0,3593754
"Exp.6/PT-PT/M-M/generated/9351_to_4367_sample_4367_5323_000002.wav, Exp.6/PT-PT/M-M/reference/4367_5323_000002.wav",4.0,3581110
"Exp.6/PT-PT/M-M/generated/9351_to_4367_sample_4367_5323_000002.wav, Exp.6/PT-PT/M-M/reference/4367_5323_000002.wav",2.0,3581179
"Exp.6/PT-PT/M-M/generated/9351_to_4367_sample_4367_5323_000002.wav, Exp.6/PT-PT/M-M/reference/4367_5323_000002.wav",1.0,3605372
"Exp.6/PT-PT/M-M/generated/9351_to_4367_sample_4367_5323_000002.wav, Exp.6/PT-PT/M-M/reference/4367_5323_000002.wav",5.0,3581478
"Exp.6/PT-PT/M-M/generated/9351_to_4367_sample_4367_5323_000002.wav, Exp.6/PT-PT/M-M/reference/4367_5323_000002.wav",4.0,3604532
"Exp.6/PT-PT/M-M/generated/9351_to_4367_sample_4367_5323_000002.wav, Exp.6/PT-PT/M-M/reference/4367_5323_000002.wav",5.0,3582290
"Exp.6/PT-PT/M-M/generated/9351_to_4367_sample_4367_5323_000002.wav, Exp.6/PT-PT/M-M/reference/4367_5323_000002.wav",4.0,3604323
"Exp.6/PT-PT/M-M/generated/9351_to_4367_sample_4367_5323_000002.wav, Exp.6/PT-PT/M-M/reference/4367_5323_000002.wav",4.0,3604969
"Exp.6/PT-PT/M-M/generated/9351_to_4367_sample_4367_5323_000002.wav, Exp.6/PT-PT/M-M/reference/4367_5323_000002.wav",4.0,3604309
"Exp.6/PT-PT/M-M/generated/9351_to_4367_sample_4367_5323_000002.wav, Exp.6/PT-PT/M-M/reference/4367_5323_000002.wav",4.0,3605304
"Exp.6/PT-PT/M-M/generated/9351_to_4367_sample_4367_5323_000002.wav, Exp.6/PT-PT/M-M/reference/4367_5323_000002.wav",4.0,3581638
"Exp.6/PT-PT/M-M/generated/9351_to_4367_sample_4367_5323_000002.wav, Exp.6/PT-PT/M-M/reference/4367_5323_000002.wav",5.0,3581371
"Exp.6/PT-PT/M-M/generated/9351_to_5677_sample_5677_4807_000094.wav, Exp.6/PT-PT/M-M/reference/5677_4807_000094.wav",1.0,3605392
"Exp.6/PT-PT/M-M/generated/9351_to_5677_sample_5677_4807_000094.wav, Exp.6/PT-PT/M-M/reference/5677_4807_000094.wav",3.0,3581088
"Exp.6/PT-PT/M-M/generated/9351_to_5677_sample_5677_4807_000094.wav, Exp.6/PT-PT/M-M/reference/5677_4807_000094.wav",4.0,3604828
"Exp.6/PT-PT/M-M/generated/9351_to_5677_sample_5677_4807_000094.wav, Exp.6/PT-PT/M-M/reference/5677_4807_000094.wav",4.0,3604847
"Exp.6/PT-PT/M-M/generated/9351_to_5677_sample_5677_4807_000094.wav, Exp.6/PT-PT/M-M/reference/5677_4807_000094.wav",3.0,3604491
"Exp.6/PT-PT/M-M/generated/9351_to_5677_sample_5677_4807_000094.wav, Exp.6/PT-PT/M-M/reference/5677_4807_000094.wav",4.0,3604838
"Exp.6/PT-PT/M-M/generated/9351_to_5677_sample_5677_4807_000094.wav, Exp.6/PT-PT/M-M/reference/5677_4807_000094.wav",4.0,3581702
"Exp.6/PT-PT/M-M/generated/9351_to_5677_sample_5677_4807_000094.wav, Exp.6/PT-PT/M-M/reference/5677_4807_000094.wav",5.0,3581434
"Exp.6/PT-PT/M-M/generated/9351_to_5677_sample_5677_4807_000094.wav, Exp.6/PT-PT/M-M/reference/5677_4807_000094.wav",5.0,3581110
"Exp.6/PT-PT/M-M/generated/9351_to_5677_sample_5677_4807_000094.wav, Exp.6/PT-PT/M-M/reference/5677_4807_000094.wav",4.0,3604841
"Exp.6/PT-PT/M-M/generated/9351_to_5677_sample_5677_4807_000094.wav, Exp.6/PT-PT/M-M/reference/5677_4807_000094.wav",4.0,3605741
"Exp.6/PT-PT/M-M/generated/9351_to_5677_sample_5677_4807_000094.wav, Exp.6/PT-PT/M-M/reference/5677_4807_000094.wav",5.0,3581232
"Exp.6/PT-PT/M-M/generated/9351_to_5677_sample_5677_4807_000094.wav, Exp.6/PT-PT/M-M/reference/5677_4807_000094.wav",4.0,3604450
"Exp.6/PT-PT/M-M/generated/9351_to_5677_sample_5677_4807_000094.wav, Exp.6/PT-PT/M-M/reference/5677_4807_000094.wav",5.0,3581300
